run	imp	exit_code	theta_1	gamma_1	e_1	theta_2	gamma_2	e_2	lnL	sim_theta_1	sim_theta_2	sim_gamma_1	sim_gamma_2	sim_e_1	sim_e_2	model	rep
60	1	3	0.00950784274603527	-20.5716227037794	0	0.00545865783581065	-5.31336242722829	0.0662736701091979	12507.5612072988	0.005	0.01	 -5	 -20	0.05	0.01	full	rep78
494	1	3	0.0129237410053367	-10.6398352100112	0	0.000265359828938775	4844.08113542485	0	12500.2956711201	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep78
213	1	3	0.00361201048506401	-4.04319444100409	0.0253625232233733	0.0127668640478779	-21.9429489612503	0.0268567632562776	12664.8767238967	0.005	0.01	 -5	 -20	0.05	0.01	full	rep79
487	1	3	0.000251723320876867	5000	0	0.0135693891842673	-11.6495163002911	0	12647.4434937406	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep79
69	1	3	0.0130824147212588	-13.4498558805675	0.026868861936131	0.00104136063098787	-0.91604728257319	0	12189.7783861115	0.005	0.01	 -5	 -20	0.05	0.01	full	rep80
39	1	3	0.00024933228929456	4536.22436904252	0	0.0129179594795141	-11.0937866579779	0	12183.0882744064	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep80
212	1	3	0.00660775535650791	-5.42028501277603	0.0545263273174299	0.0099132173412288	-30.6728610759675	0	12775.9380532928	0.005	0.01	 -5	 -20	0.05	0.01	full	rep81
215	1	3	0.0129990825759127	-10.43438452305	0	0.000283268199383673	429.511888167867	0	12763.3911588174	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep81
151	1	3	0.00642502271093297	-5.46930741259185	0.0540705862543049	0.0098624687160321	-28.2493121413401	0.00163559188012189	12789.3685329935	0.005	0.01	 -5	 -20	0.05	0.01	full	rep82
184	1	3	0.0130176931938968	-10.4063611120852	0	0.000268075006868342	5000	0	12772.819382097	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep82
431	1	3	0.0105467665032883	-13.7421313974564	0.0231676028762047	0.00316916815910177	-3.6611100541436	0.0277764458124304	12519.1321953154	0.005	0.01	 -5	 -20	0.05	0.01	full	rep83
127	1	3	0.000223706941735022	5000	0	0.0123460513574475	-9.22978488936529	0	12513.5536450647	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep83
308	1	3	0.00623156088002068	-5.31755680742522	0.0420339624653924	0.0104645602672353	-29.3087993364161	0.0253282630279094	12832.8191893319	0.005	0.01	 -5	 -20	0.05	0.01	full	rep84
263	1	3	0.000287169862841841	5000	0	0.0130741187602605	-10.5722326857472	0	12812.5788624863	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep84
128	1	3	0.00842140382152269	-20.528922472511	0.0230323391835256	0.00661047033107278	-5.76004539808736	0.0349797021462313	13060.0025539999	0.005	0.01	 -5	 -20	0.05	0.01	full	rep85
99	1	3	0.0131105623257773	-9.90907022393643	0	0.000237096279395145	4980.360006015	0	13049.9408653995	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep85
174	1	3	0.0107468809216173	-19.0546308994079	0.0057386522681437	0.00465473729378792	-4.71052828081463	0.0619749495707621	12980.5806656998	0.005	0.01	 -5	 -20	0.05	0.01	full	rep86
352	1	3	0.0133236842185936	-10.576334636153	0	0.000263168417671925	5000	0	12972.1041843209	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep86
332	1	3	0.010363799936017	-30.400872157211	0	0.00641549842480228	-5.80266174888886	0.0568916327510901	12657.9317136953	0.005	0.01	 -5	 -20	0.05	0.01	full	rep87
165	1	3	0.000263130948353444	4838.90479027475	0	0.0133420856653798	-11.2612301359894	0	12642.1983371164	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep87
318	1	3	0.00631510889471297	-6.0526708013586	0.0462582057000276	0.0088795625817034	-24.1879021347031	0.00100311362020244	12321.1381763161	0.005	0.01	 -5	 -20	0.05	0.01	full	rep88
220	1	3	0.0129277669341799	-10.715839589192	0	0.00020829093046949	5000	0	12310.6562898968	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep88
450	1	3	0.00565279921578581	-5.34934303154823	0.0395823849435299	0.0104404686718119	-26.6476697493819	0.00763954934572481	12481.6598281624	0.005	0.01	 -5	 -20	0.05	0.01	full	rep89
247	1	3	0.000213295694212445	5000	0	0.0130144414547289	-10.6574118391441	0	12466.9410233768	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep89
281	1	3	0.000815141824816691	-0.378075596949273	0.0417181575765246	0.0126546821023789	-11.1122272199021	0.022584914796904	12460.8069375029	0.005	0.01	 -5	 -20	0.05	0.01	full	rep90
165	1	3	0.000245379676906497	4838.90478838017	0	0.0125701123094311	-9.83199506979521	0	12458.8953953352	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep90
319	1	3	0.008992347299661	-20.8785110077053	0.0156838122769276	0.00525250959600423	-4.95341708566761	0.0313547971545304	11981.1808351198	0.005	0.01	 -5	 -20	0.05	0.01	full	rep91
452	1	3	0.000201709556284837	5000	0	0.0120325090586347	-9.47839713479861	0	11969.4772793739	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep91
297	1	3	0.0114241738113733	-13.2051901507677	0.0403592160558597	0.00258054555170462	-3.72865699164584	0	12626.7773448662	0.005	0.01	 -5	 -20	0.05	0.01	full	rep92
251	1	3	0.0127981548395211	-10.026964841021	0	0.000239381848170595	5000	0	12617.1062204152	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep92
310	1	3	0.00400069128104275	-4.73669749388698	0.0796289793478084	0.0113179941669474	-18.0229512463029	0	12789.1102985025	0.005	0.01	 -5	 -20	0.05	0.01	full	rep93
47	1	3	0.0135711445281647	-11.3401984109766	0	0.000253590868179008	688.677422543763	0	12784.2540914422	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep93
22	1	3	0.0018671356324846	-2.89148320850424	0.0635425429043383	0.0119726466957449	-12.2431634453671	0.0213332915988736	12643.9777548867	0.005	0.01	 -5	 -20	0.05	0.01	full	rep94
23	1	3	0.0128049513760825	-10.0475629713593	0	0.000251940882784536	5000	0	12640.2796406367	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep94
100	1	3	0.00238807911110278	-3.35333090209196	0	0.0114733258461953	-13.917525358093	0.0321326544306735	12253.8930817617	0.005	0.01	 -5	 -20	0.05	0.01	full	rep95
81	1	3	0.0125411177376458	-10.0333025995949	0	0.000211901622143007	5000	0	12246.4317583574	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep95
61	1	3	0.00347937538106741	-4.463572616637	0.013444622554921	0.0109462617133515	-16.4098800561494	0.0226997550601016	12339.5226417259	0.005	0.01	 -5	 -20	0.05	0.01	full	rep96
428	1	3	0.0128511939827805	-10.31408182747	0	0.000171937720606257	5000	0	12331.165302721	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep96
453	1	3	0.00763798774645296	-16.3631798870638	0.0381247627027366	0.00572449276644128	-5.68312804717829	0.0353015161506367	11956.4000708994	0.005	0.01	 -5	 -20	0.05	0.01	full	rep97
428	1	3	0.0120497423907368	-9.79650793931717	0	0.000254501428684897	5000	0	11945.0679856508	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep97
397	1	3	0.00554940011371629	-5.19191472731873	0.043028812684546	0.00999079904013613	-22.9389693850748	0.0229695126512025	12626.6654437046	0.005	0.01	 -5	 -20	0.05	0.01	full	rep98
299	1	3	0.000269577492440364	4971.72967943361	0	0.0129478492128903	-10.5549710193698	0	12612.1930649866	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep98
193	1	3	0.00579903153174494	-5.76993203976691	0.029441680718782	0.0102831039437249	-26.5006455644927	0.032462628984588	12373.9102545928	0.005	0.01	 -5	 -20	0.05	0.01	full	rep99
477	1	3	0.0131692404708859	-11.312041999085	0	0.000235530949170855	5000	0	12355.7559739944	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep99
166	1	3	0.0107661528712049	-26.9167816565282	0.0101170467363551	0.00589729388048059	-5.45819063196042	0.0649653071525663	12828.489934178	0.005	0.01	 -5	 -20	0.05	0.01	full	rep100
223	1	3	0.0135001893465734	-11.5678223396403	0	0.000314831452566198	5000	0	12810.7062991758	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep100
