run	imp	exit_code	theta_1	gamma_1	e_1	theta_2	gamma_2	e_2	lnL	sim_theta_1	sim_theta_2	sim_gamma_1	sim_gamma_2	sim_e_1	sim_e_2	model	rep
349	1	3	0.0101455415525915	-20.2350320793152	0.0122056869176492	0.00518179022544714	-5.15900640944918	0.0497168910604037	188999.791134713	0.005	0.01	 -5	 -20	0.05	0.01	full	rep72
449	1	3	0.0133330461721845	-11.1698921686259	0	0.000336514942758499	25	0	188728.519371499	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep72
489	1	3	0.00978084557384578	-19.7865695485173	9.23556090219746e-05	0.00519384728426848	-5.17342244979139	0.06229539281899	186440.180423054	0.005	0.01	 -5	 -20	0.05	0.01	full	rep73
288	1	3	0.0131423506545959	-11.1185210217455	0	0.000336397166659569	25	0	186227.641536709	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep73
149	1	3	0.00493743789519569	-4.98442208448028	0.0549389873415511	0.0103193133160804	-20.4152838342217	0.00622973180395459	186719.462874092	0.005	0.01	 -5	 -20	0.05	0.01	full	rep74
293	1	3	0.000332196669586436	25	0	0.0132273595845616	-11.229171569651	0	186492.336795299	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep74
460	1	3	0.00965482437284555	-18.9487639126048	0	0.0050146893969205	-5.13087960471351	0.0644327689709481	184212.894275916	0.005	0.01	 -5	 -20	0.05	0.01	full	rep75
448	1	3	0.000332902952855336	25	0	0.0129713819784219	-11.0477253274207	0	184007.379048252	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep75
323	1	3	0.0099658383189194	-20.1302966808855	0.0121275593135449	0.00506502885315215	-4.92441888341698	0.0445936714773224	186781.879379845	0.005	0.01	 -5	 -20	0.05	0.01	full	rep76
88	1	3	0.000324001042475683	25	0	0.0130148876729445	-10.7733494111317	0	186550.839822451	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep76
