run	imp	exit_code	theta_1	gamma_1	e_1	theta_2	gamma_2	e_2	lnL	sim_theta_1	sim_theta_2	sim_gamma_1	sim_gamma_2	sim_e_1	sim_e_2	model	rep
495	1	3	0.00600447631564197	-0.673104623772296	0.0266060667411547	0.00900561845122661	-11.5241108577792	0.041157856893718	280289.928466847	0.005	0.01	0	 -10	0.01	0.05	full	rep63
173	1	3	0.00627543195246578	-0.825067472002683	0.0347335201227163	0.00875051392122797	-11.8597557200008	0.0347335201227163	280289.870629865	0.005	0.01	0	 -10	0.01	0.05	full	rep63
83	1	3	0.00457442506134406	0.296967372039283	0.0153016704765113	0.0101895853499779	-9.49270648888334	0.0445325340237898	280629.570539076	0.005	0.01	0	 -10	0.01	0.05	full	rep64
364	1	3	0.0049294210470116	0.00163738718418634	0.0348496172008804	0.00984902325097328	-9.7738521873851	0.0348496172008804	280629.509586203	0.005	0.01	0	 -10	0.01	0.05	full	rep64
54	1	3	0.00455898034302982	0.27154512984268	0	0.0103075376568093	-9.29264638691296	0.0534189214026953	283359.36711498	0.005	0.01	0	 -10	0.01	0.05	full	rep65
418	1	3	0.00968323402139596	-9.74628233419913	0.0358043179947051	0.00519718958607322	-0.234983178206485	0.0358043179947051	283358.66417583	0.005	0.01	0	 -10	0.01	0.05	full	rep65
301	1	3	0.00639816434823914	-0.925808162773367	0.0732770440565697	0.00864990421947088	-11.2205502535517	0.000900066456108621	283719.155242965	0.005	0.01	0	 -10	0.01	0.05	full	rep66
434	1	3	0.0100290346934965	-9.71659216652699	0.0342088542029998	0.00493095938712794	-0.0304922234585923	0.0342088542029998	283718.236121889	0.005	0.01	0	 -10	0.01	0.05	full	rep66
28	1	3	0.00589324539440633	-0.566552389710168	0.034262042960713	0.00930085450285113	-11.0808341971816	0.0324278278247362	285704.532706236	0.005	0.01	0	 -10	0.01	0.05	full	rep67
311	1	3	0.00933297572143638	-11.0427682805189	0.0332046388788586	0.00585901199220829	-0.546251583172259	0.0332046388788586	285704.532022406	0.005	0.01	0	 -10	0.01	0.05	full	rep67
404	1	3	0.0098230462661496	-10.9267745680156	0.0373510201122841	0.00536461500854341	-0.205738645471041	0.0283296978787632	283663.217809674	0.005	0.01	0	 -10	0.01	0.05	full	rep68
311	1	3	0.00969065399070628	-11.075950869833	0.0338760880815731	0.00550561823727257	-0.302521788083601	0.0338760880815731	283663.205059396	0.005	0.01	0	 -10	0.01	0.05	full	rep68
53	1	3	0.00920894044719978	-11.8274317833046	0.040712225810941	0.00595208394962228	-0.532111214572534	0.0321833798018712	282186.518059138	0.005	0.01	0	 -10	0.01	0.05	full	rep69
499	1	3	0.00906982641608789	-12.0184262578955	0.0370068767105041	0.00610122258678429	-0.620739536717787	0.0370068767105041	282186.499582922	0.005	0.01	0	 -10	0.01	0.05	full	rep69
355	1	3	0.00972721999928108	-10.0635537659205	0.0281050455032711	0.00521541838460318	-0.172382059027868	0.0401450616253246	283616.987074981	0.005	0.01	0	 -10	0.01	0.05	full	rep70
287	1	3	0.0099029640349687	-9.89836718656702	0.0326103331975768	0.00503007067487574	-0.0377237143412632	0.0326103331975768	283616.972430522	0.005	0.01	0	 -10	0.01	0.05	full	rep70
108	1	3	0.00939962171439953	-10.8910763868603	0.042875692791392	0.00576373316902637	-0.500802086503539	0.0295223607518307	285099.461364146	0.005	0.01	0	 -10	0.01	0.05	full	rep71
383	1	3	0.00916969454605832	-11.1551112552407	0.0373242928337634	0.00600709912517621	-0.644825208557788	0.0373242928337634	285099.426446865	0.005	0.01	0	 -10	0.01	0.05	full	rep71
293	1	3	0.00504261268793875	-0.0708358209756193	0.0122924815389107	0.0101911933230697	-10.5664581107813	0.0472950160124057	283409.500434851	0.005	0.01	0	 -10	0.01	0.05	full	rep72
308	1	3	0.0055675821750283	-0.439174219650152	0.0346570578875742	0.0096948789677125	-11.0868011427199	0.0346570578875742	283409.321725268	0.005	0.01	0	 -10	0.01	0.05	full	rep72
83	1	3	0.0102159470499036	-8.60980056992949	0.0510483629250487	0.00434950879130626	0.309112066954202	0	281015.684314127	0.005	0.01	0	 -10	0.01	0.05	full	rep73
