run	imp	exit_code	data_1_theta_1	data_1_gamma_1	data_1_e_1	data_1_theta_2	data_1_gamma_2	data_1_e_2	lnL	sim_theta_1	sim_theta_2	sim_gamma_1	sim_gamma_2	sim_e_1	sim_e_2
15	3	3	208.403949593295	-15.5968945443434	3.99680288865056e-17	1005.83770790963	-29.5414511919248	6.88338275267597e-17	3444.45112535213	1000	100	 -25	 -10	0.0	0.0
8	3	3	1123.79317126421	-36.0955855667267	2.22044604925031e-18	195.235085524762	-11.1975441256724	0	3446.32778543464	1000	100	 -25	 -10	0.0	0.0
28	3	3	1011.49591794548	-19.6178628517288	0	1.28919499015525	-1.20221543161071	0	3519.69031687845	1000	100	 -25	 -10	0.0	0.0
28	3	3	1011.49591794548	-19.6178628517288	0	1.28919499015525	-1.20221543161071	0	3519.69031687845	1000	100	 -25	 -10	0.0	0.0
2	2	3	371.952409050302	-90.405646305575	0	826.171294777398	-19.1492443762423	2.79776202205539e-16	3254.37127988296	1000	100	 -25	 -10	0.0	0.0
2	2	3	371.952409050302	-90.405646305575	0	826.171294777398	-19.1492443762423	2.79776202205539e-16	3254.37127988296	1000	100	 -25	 -10	0.0	0.0
2	2	3	371.952409050302	-90.405646305575	0	826.171294777398	-19.1492443762423	2.79776202205539e-16	3254.37127988296	1000	100	 -25	 -10	0.0	0.0
63	3	3	1001.26362528444	-24.2199012581359	1.93178806284777e-16	53.7437620738383	-5.73263824728545	3.5527136788005e-17	3323.89356911233	1000	100	 -25	 -10	0.0	0.0
13	3	3	978.176134678834	-27.3367717809757	1.26565424807268e-15	160.659467969613	-11.5611707302215	8.88178419700125e-17	3449.67250020466	1000	100	 -25	 -10	0.0	0.0
13	3	3	978.176134678834	-27.3367717809757	1.26565424807268e-15	160.659467969613	-11.5611707302215	8.88178419700125e-17	3449.67250020466	1000	100	 -25	 -10	0.0	0.0
41	2	3	1098.12893543692	-31.6052693114802	4.44089209850063e-18	89.8957515677381	-7.96278534394415	9.54791801177635e-17	3171.50307961591	1000	100	 -25	 -10	0.0	0.0
27	3	3	856.402557106202	-18.2125856237281	2.88657986402541e-17	2978.40820927341	-499.999999999999	4.44089209850063e-18	3774.28229873023	1000	100	 -25	 -10	0.0	0.0
27	3	3	856.402557106202	-18.2125856237281	2.88657986402541e-17	2978.40820927341	-499.999999999999	4.44089209850063e-18	3774.28229873023	1000	100	 -25	 -10	0.0	0.0
27	3	3	856.402557106202	-18.2125856237281	2.88657986402541e-17	2978.40820927341	-499.999999999999	4.44089209850063e-18	3774.28229873023	1000	100	 -25	 -10	0.0	0.0
27	3	3	856.402557106202	-18.2125856237281	2.88657986402541e-17	2978.40820927341	-499.999999999999	4.44089209850063e-18	3774.28229873023	1000	100	 -25	 -10	0.0	0.0
70	2	3	1100.88918092688	-20.271368580901	1.90958360235527e-16	1	0.647149417476742	1.99840144432528e-17	3801.51636430979	1000	100	 -25	 -10	0.0	0.0
70	2	3	1100.88918092688	-20.271368580901	1.90958360235527e-16	1	0.647149417476742	1.99840144432528e-17	3801.51636430979	1000	100	 -25	 -10	0.0	0.0
63	3	3	1001.26362528444	-24.2199012581359	1.93178806284777e-16	53.7437620738383	-5.73263824728545	3.5527136788005e-17	3323.89356911233	1000	100	 -25	 -10	0.0	0.0
41	2	3	1098.12893543692	-31.6052693114802	4.44089209850063e-18	89.8957515677381	-7.96278534394415	9.54791801177635e-17	3171.50307961591	1000	100	 -25	 -10	0.0	0.0
32	3	3	284.671571494318	-12.3731892887215	4.44089209850063e-18	1020.62228933587	-37.9376552495645	8.88178419700125e-18	3498.02441752613	1000	100	 -25	 -10	0.0	0.0
32	3	3	284.671571494318	-12.3731892887215	4.44089209850063e-18	1020.62228933587	-37.9376552495645	8.88178419700125e-18	3498.02441752613	1000	100	 -25	 -10	0.0	0.0
41	2	3	1098.12893543692	-31.6052693114802	4.44089209850063e-18	89.8957515677381	-7.96278534394415	9.54791801177635e-17	3171.50307961591	1000	100	 -25	 -10	0.0	0.0
13	3	3	978.176134678834	-27.3367717809757	1.26565424807268e-15	160.659467969613	-11.5611707302215	8.88178419700125e-17	3449.67250020466	1000	100	 -25	 -10	0.0	0.0
32	3	3	284.671571494318	-12.3731892887215	4.44089209850063e-18	1020.62228933587	-37.9376552495645	8.88178419700125e-18	3498.02441752613	1000	100	 -25	 -10	0.0	0.0
13	3	3	978.176134678834	-27.3367717809757	1.26565424807268e-15	160.659467969613	-11.5611707302215	8.88178419700125e-17	3449.67250020466	1000	100	 -25	 -10	0.0	0.0
73	3	3	418.157035871252	-11.9069669644862	0	822.801693784985	-45.2177714148605	0	3498.19482123089	1000	100	 -25	 -10	0.0	0.0
97	3	3	1702.46765061962	-337.46271885053	1.13242748511766e-16	750.199687832839	-16.6666240474573	7.41628980449605e-16	3378.89058892765	1000	100	 -25	 -10	0.0	0.0
73	3	3	418.157035871252	-11.9069669644862	0	822.801693784985	-45.2177714148605	0	3498.19482123089	1000	100	 -25	 -10	0.0	0.0
56	3	3	292.132129043943	-12.5071533726693	1.90958360235527e-16	1012.80486092116	-39.0977338182267	2.79776202205539e-16	3448.01850419883	1000	100	 -25	 -10	0.0	0.0
80	3	3	804.820137322574	-27.8011820720188	3.33066907387547e-17	245.972398767431	-12.088536425305	6.66133814775094e-18	3299.2321992576	1000	100	 -25	 -10	0.0	0.0
96	2	3	948.162986216696	-18.0372760129977	0	2.3653129123324	-1.0667327130494	0	3494.36916655625	1000	100	 -25	 -10	0.0	0.0
96	2	3	948.162986216696	-18.0372760129977	0	2.3653129123324	-1.0667327130494	0	3494.36916655625	1000	100	 -25	 -10	0.0	0.0
97	3	3	1702.46765061962	-337.46271885053	1.13242748511766e-16	750.199687832839	-16.6666240474573	7.41628980449605e-16	3378.89058892765	1000	100	 -25	 -10	0.0	0.0
31	3	3	885.919544771362	-19.4017734979653	1.02806652080289e-15	1109.37701828444	-275.876330869185	1.19904086659517e-16	3499.60720886666	1000	100	 -25	 -10	0.0	0.0
31	3	3	885.919544771362	-19.4017734979653	1.02806652080289e-15	1109.37701828444	-275.876330869185	1.19904086659517e-16	3499.60720886666	1000	100	 -25	 -10	0.0	0.0
43	1	3	70.7480786068699	-20.5121627682244	4.44089209850063e-18	937.421401865196	-20.5121670935992	4.44089209850063e-18	3373.97128310062	1000	100	 -25	 -10	0.0	0.0
70	3	3	1326.12199971349	-141.608561371834	5.08482145278322e-16	770.304772003395	-16.6377103808058	2.70450328798688e-15	3961.41109573378	1000	100	 -25	 -10	0.0	0.0
91	3	3	530.954840471909	-34.613921771862	9.76996261670138e-17	590.345749076886	-18.3345337803778	1.77635683940025e-16	3339.12139235313	1000	100	 -25	 -10	0.0	0.0
29	3	3	1141.04035947442	-24.9577266755988	1.59872115546023e-16	6.74120788440363	-1.07177339304876	0	3389.35081796507	1000	100	 -25	 -10	0.0	0.0
40	3	3	1	-5.90213836496099	0	972.394458151891	-19.5790246310345	0	3359.065497676	1000	100	 -25	 -10	0.0	0.0
43	1	3	70.7480786068699	-20.5121627682244	4.44089209850063e-18	937.421401865196	-20.5121670935992	4.44089209850063e-18	3373.97128310062	1000	100	 -25	 -10	0.0	0.0
22	3	3	376.129967761844	-37.206737530467	2.04281036531029e-16	733.352278407179	-19.0377390962907	4.90718576884319e-16	3398.84871358614	1000	100	 -25	 -10	0.0	0.0
70	2	3	1100.88918092688	-20.271368580901	1.90958360235527e-16	1	0.647149417476742	1.99840144432528e-17	3801.51636430979	1000	100	 -25	 -10	0.0	0.0
7	3	3	1114.13221977939	-22.7903884782017	3.61932706027801e-16	14.546369840936	-4.83629441125794	8.88178419700125e-18	3613.80780794608	1000	100	 -25	 -10	0.0	0.0
7	3	3	1114.13221977939	-22.7903884782017	3.61932706027801e-16	14.546369840936	-4.83629441125794	8.88178419700125e-18	3613.80780794608	1000	100	 -25	 -10	0.0	0.0
7	3	3	1114.13221977939	-22.7903884782017	3.61932706027801e-16	14.546369840936	-4.83629441125794	8.88178419700125e-18	3613.80780794608	1000	100	 -25	 -10	0.0	0.0
20	2	3	1005.36743027779	-20.0413279762198	2.22044604925031e-18	1	-9.01775585661601	0.792762597959013	3425.12991274267	1000	100	 -25	 -10	0.0	0.0
86	3	3	1149.799378938	-26.6699322767431	3.5527136788005e-17	14.9323221265267	-4.37147284373047	5.06261699229071e-16	3290.71576417154	1000	100	 -25	 -10	0.0	0.0
84	2	3	1046.2780432291	-23.1805453198531	2.44249065417534e-17	11.0447594204749	-4.77366138994823	6.79456491070596e-16	3278.92383880671	1000	100	 -25	 -10	0.0	0.0
39	3	3	1061.0443920501	-22.0622060356317	3.5527136788005e-17	16.1230644703191	-7.94252319536622	0	3490.50849852861	1000	100	 -25	 -10	0.0	0.0
24	2	3	713.773028485167	-16.5431956197513	1.64313007644523e-16	672.464560026129	-84.1932112268094	3.33066907387547e-17	3501.62358367831	1000	100	 -25	 -10	0.0	0.0
64	2	3	1081.44107731768	-27.1735600340791	0	102.092966257911	-14.4140035788506	1.46549439250521e-16	3406.77768434043	1000	100	 -25	 -10	0.0	0.0
46	2	3	3095.9682054189	-500	4.44089209850063e-18	748.803490402391	-17.2748324131279	2.44249065417534e-17	3442.63154573898	1000	100	 -25	 -10	0.0	0.0
7	3	3	1114.13221977939	-22.7903884782017	3.61932706027801e-16	14.546369840936	-4.83629441125794	8.88178419700125e-18	3613.80780794608	1000	100	 -25	 -10	0.0	0.0
7	3	3	1114.13221977939	-22.7903884782017	3.61932706027801e-16	14.546369840936	-4.83629441125794	8.88178419700125e-18	3613.80780794608	1000	100	 -25	 -10	0.0	0.0
24	2	3	713.773028485167	-16.5431956197513	1.64313007644523e-16	672.464560026129	-84.1932112268094	3.33066907387547e-17	3501.62358367831	1000	100	 -25	 -10	0.0	0.0
71	3	3	966.837700631365	-27.5011004146613	7.21644966006352e-16	145.983047820656	-9.20749171549306	8.21565038222616e-17	3416.62542350256	1000	100	 -25	 -10	0.0	0.0
86	3	3	1149.799378938	-26.6699322767431	3.5527136788005e-17	14.9323221265267	-4.37147284373047	5.06261699229071e-16	3290.71576417154	1000	100	 -25	 -10	0.0	0.0
53	1	3	3.59416687001042	-20.4251602659106	0	981.759537877893	-20.4251562285862	1.11022302462516e-17	3287.42030353756	1000	100	 -25	 -10	0.0	0.0
39	3	3	1061.0443920501	-22.0622060356317	3.5527136788005e-17	16.1230644703191	-7.94252319536622	0	3490.50849852861	1000	100	 -25	 -10	0.0	0.0
53	1	3	3.59416687001042	-20.4251602659106	0	981.759537877893	-20.4251562285862	1.11022302462516e-17	3287.42030353756	1000	100	 -25	 -10	0.0	0.0
64	2	3	1081.44107731768	-27.1735600340791	0	102.092966257911	-14.4140035788506	1.46549439250521e-16	3406.77768434043	1000	100	 -25	 -10	0.0	0.0
64	2	3	1081.44107731768	-27.1735600340791	0	102.092966257911	-14.4140035788506	1.46549439250521e-16	3406.77768434043	1000	100	 -25	 -10	0.0	0.0
64	2	3	1081.44107731768	-27.1735600340791	0	102.092966257911	-14.4140035788506	1.46549439250521e-16	3406.77768434043	1000	100	 -25	 -10	0.0	0.0
64	2	3	1081.44107731768	-27.1735600340791	0	102.092966257911	-14.4140035788506	1.46549439250521e-16	3406.77768434043	1000	100	 -25	 -10	0.0	0.0
47	3	3	606.426213586037	-1.28281164640304	0.00801664658694836	228.11615838392	-15.0867138348221	0	8757.23109504131	500	300	 -5	 0	0.0	0.0
36	3	3	1041.0913646775	-35.2854298761524	2.22044604925031e-18	217.124772112631	-11.7353982644674	2.22044604925031e-18	3370.65786755391	1000	100	 -25	 -10	0.0	0.0
36	3	3	1041.0913646775	-35.2854298761524	2.22044604925031e-18	217.124772112631	-11.7353982644674	2.22044604925031e-18	3370.65786755391	1000	100	 -25	 -10	0.0	0.0
36	3	3	1041.0913646775	-35.2854298761524	2.22044604925031e-18	217.124772112631	-11.7353982644674	2.22044604925031e-18	3370.65786755391	1000	100	 -25	 -10	0.0	0.0
24	3	3	62.5636961052896	-7.98366696567715	8.88178419700125e-18	1087.26698875656	-23.6135175648316	5.99520433297585e-17	3718.3581612072	1000	100	 -25	 -10	0.0	0.0
81	2	3	875.224674234069	-19.7974461566093	0	68.8881065308915	1.40088952732978	0	3895.55258859699	1000	100	 -25	 0	0.0	0.0
91	3	3	843.677216590537	-25.6541234515476	0	232.505708751256	-12.9308013050178	0	3469.46032265691	1000	100	 -25	 -10	0.0	0.0
81	2	3	875.224674234069	-19.7974461566093	0	68.8881065308915	1.40088952732978	0	3895.55258859699	1000	100	 -25	 0	0.0	0.0
91	3	3	843.677216590537	-25.6541234515476	0	232.505708751256	-12.9308013050178	0	3469.46032265691	1000	100	 -25	 -10	0.0	0.0
84	1	3	1156.11024900773	-35.3907123879117	0.000839889676823065	117.260933683287	-0.630698421213088	0	3874.66263198265	1000	100	 -25	 0	0.0	0.0
84	1	3	1156.11024900773	-35.3907123879117	0.000839889676823065	117.260933683287	-0.630698421213088	0	3874.66263198265	1000	100	 -25	 0	0.0	0.0
84	1	3	1156.11024900773	-35.3907123879117	0.000839889676823065	117.260933683287	-0.630698421213088	0	3874.66263198265	1000	100	 -25	 0	0.0	0.0
84	1	3	1156.11024900773	-35.3907123879117	0.000839889676823065	117.260933683287	-0.630698421213088	0	3874.66263198265	1000	100	 -25	 0	0.0	0.0
43	3	3	1046.32013641105	-26.5656716937253	8.88178419700125e-17	101.907252052467	-0.346057081781872	0	4106.97134056462	1000	100	 -25	 0	0.0	0.0
84	1	3	1156.11024900773	-35.3907123879117	0.000839889676823065	117.260933683287	-0.630698421213088	0	3874.66263198265	1000	100	 -25	 0	0.0	0.0
43	3	3	1046.32013641105	-26.5656716937253	8.88178419700125e-17	101.907252052467	-0.346057081781872	0	4106.97134056462	1000	100	 -25	 0	0.0	0.0
68	3	3	969.986130893576	-31.6255503527318	0.00749887704929695	146.13575892093	-1.12786035563036	0	3898.83084790306	1000	100	 -25	 0	0.0	0.0
84	2	3	1503.82892469297	-48.0962582839018	0	150.346600008301	-0.865466801032192	0	4344.12030385939	1000	100	 -25	 0	0.0	0.0
75	3	3	111.629097501595	-0.842122221182391	0	1113.9918094946	-29.5922710801718	0.0133112218638374	4078.44997881929	1000	100	 -25	 0	0.0	0.0
70	3	3	1053.15084031391	-36.8196121860421	0.000428204762975883	169.651402802632	-1.78306081311775	0	3982.67624997666	1000	100	 -25	 0	0.0	0.0
86	2	3	1032.36030399357	-29.3491655819545	0	119.410358585807	-0.272459407510445	0	4066.64442574436	1000	100	 -25	 0	0.0	0.0
86	2	3	1032.36030399357	-29.3491655819545	0	119.410358585807	-0.272459407510445	0	4066.64442574436	1000	100	 -25	 0	0.0	0.0
63	3	3	1034.81417189689	-22.5305106949322	0	69.5338670278424	2.34981859237707	0	4270.91072158313	1000	100	 -25	 0	0.0	0.0
63	3	3	1034.81417189689	-22.5305106949322	0	69.5338670278424	2.34981859237707	0	4270.91072158313	1000	100	 -25	 0	0.0	0.0
28	1	3	1632.32010165093	-59.5949526660596	6.66133814775094e-17	172.266044694341	-1.65915933538059	0	4162.23022507058	1000	100	 -25	 0	0.0	0.0
91	2	3	917.41723455579	-20.039234704061	4.44089209850063e-18	78.8332901856626	1.3648558451279	0	4207.06687682097	1000	100	 -25	 0	0.0	0.0
86	3	3	843.655997633116	-18.9031518796544	0.00135683784090046	87.2735628099805	-0.832136769697147	0	3945.62173844205	1000	100	 -25	 0	0.0	0.0
97	3	3	1244.2823351571	-33.2155469310563	0.000573363111254819	113.269851799458	-0.683564625473538	0	4235.64263762402	1000	100	 -25	 0	0.0	0.0
86	2	3	1032.36030399357	-29.3491655819545	0	119.410358585807	-0.272459407510445	0	4066.64442574436	1000	100	 -25	 0	0.0	0.0
62	3	3	844.062311477805	-21.6740756767064	1.75415237890775e-16	91.1964897603301	0.469000863722023	0	3807.95304529602	1000	100	 -25	 0	0.0	0.0
97	3	3	1244.2823351571	-33.2155469310563	0.000573363111254819	113.269851799458	-0.683564625473538	0	4235.64263762402	1000	100	 -25	 0	0.0	0.0
97	3	3	1244.2823351571	-33.2155469310563	0.000573363111254819	113.269851799458	-0.683564625473538	0	4235.64263762402	1000	100	 -25	 0	0.0	0.0
70	3	3	1053.15084031391	-36.8196121860421	0.000428204762975883	169.651402802632	-1.78306081311775	0	3982.67624997666	1000	100	 -25	 0	0.0	0.0
97	3	3	1244.2823351571	-33.2155469310563	0.000573363111254819	113.269851799458	-0.683564625473538	0	4235.64263762402	1000	100	 -25	 0	0.0	0.0
86	2	3	1032.36030399357	-29.3491655819545	0	119.410358585807	-0.272459407510445	0	4066.64442574436	1000	100	 -25	 0	0.0	0.0
8	3	3	999.864568640491	-25.4014590745547	5.03667691915854e-05	86.8019633339004	-0.10918101063834	2.22044604925031e-18	3878.32542176474	1000	100	 -25	 0	0.0	0.0
62	3	3	844.062311477805	-21.6740756767064	1.75415237890775e-16	91.1964897603301	0.469000863722023	0	3807.95304529602	1000	100	 -25	 0	0.0	0.0
86	3	3	843.655997633116	-18.9031518796544	0.00135683784090046	87.2735628099805	-0.832136769697147	0	3945.62173844205	1000	100	 -25	 0	0.0	0.0
86	2	3	1032.36030399357	-29.3491655819545	0	119.410358585807	-0.272459407510445	0	4066.64442574436	1000	100	 -25	 0	0.0	0.0
86	2	3	1032.36030399357	-29.3491655819545	0	119.410358585807	-0.272459407510445	0	4066.64442574436	1000	100	 -25	 0	0.0	0.0
64	2	3	893.708459310436	-22.07554819157	0.00469894555188067	97.9348097048928	-0.453094932822576	0	3942.14923386713	1000	100	 -25	 0	0.0	0.0
60	3	3	1004.95904578204	-25.5677783309878	0.00951104551099864	111.000488530053	-0.826772927479302	2.22044604925031e-18	4102.23920053751	1000	100	 -25	 0	0.0	0.0
3	2	3	93.9404318153201	-0.366235507529061	0	892.859010453452	-21.009570350423	2.44249065417534e-17	4029.25049027281	1000	100	 -25	 0	0.0	0.0
53	3	3	1317.74219147864	-40.1026077709147	0.00166500997253054	145.332489643998	-1.09969709237006	0.0133922116239207	4266.65474591111	1000	100	 -25	 0	0.0	0.0
61	3	3	106.36818358883	-0.546466462818927	0.0161569703017164	886.608303005234	-22.8129255645057	0	3941.95657990905	1000	100	 -25	 0	0.0	0.0
87	2	3	98.927539038562	-0.57112352218618	0	1065.55343743133	-24.6481016988432	0	4319.15757113288	1000	100	 -25	 0	0.0	0.0
6	3	3	1044.07434829323	-29.9426123084948	2.22044604925031e-18	125.323318658928	-0.746316427241684	0	4060.66845590187	1000	100	 -25	 0	0.0	0.0
98	3	3	106.350948800502	-0.543023315652375	0	960.428821647586	-24.3704059092195	0.00695022020880701	4046.53889327994	1000	100	 -25	 0	0.0	0.0
39	2	3	967.403400874087	-27.446905602837	0	117.959616759983	-1.05460181111644	0.0353206484520095	3850.04303406769	1000	100	 -25	 0	0.0	0.0
87	2	3	98.927539038562	-0.57112352218618	0	1065.55343743133	-24.6481016988432	0	4319.15757113288	1000	100	 -25	 0	0.0	0.0
15	2	3	132.73468560224	-0.638457548148567	0	1206.98324240254	-33.7427066329748	0	4358.75548777092	1000	100	 -25	 0	0.0	0.0
58	3	3	163.463041695697	-1.57818329637669	0.0023290245613963	1239.92061746295	-41.3663202177022	0	4150.64425329427	1000	100	 -25	 0	0.0	0.0
5	3	3	95.216668179885	-0.0790773486402396	0	993.870939683924	-25.5151245293691	0.00536492605500551	3953.58659107458	1000	100	 -25	 0	0.0	0.0
21	3	3	120.358804594381	-0.730798542608532	2.22044604925031e-18	976.766041457045	-26.8221781951955	0.000939450416325931	4042.43617610641	1000	100	 -25	 0	0.0	0.0
48	3	3	170.079453585862	-2.57541411791376	0.0448778944434269	1203.80253118493	-34.4613114148441	0	4363.41601309299	1000	100	 -25	 0	0.0	0.0
56	3	3	106.677239325266	-0.383871423205181	0	1180.91837172436	-30.780230803905	0	4210.32749164548	1000	100	 -25	 0	0.0	0.0
74	2	3	121.267517013737	-0.425217870169559	0	983.533641024881	-24.7343681728327	0	4334.851507953	1000	100	 -25	 0	0.0	0.0
74	2	3	121.267517013737	-0.425217870169559	0	983.533641024881	-24.7343681728327	0	4334.851507953	1000	100	 -25	 0	0.0	0.0
74	2	3	121.267517013737	-0.425217870169559	0	983.533641024881	-24.7343681728327	0	4334.851507953	1000	100	 -25	 0	0.0	0.0
79	3	3	134.662080294013	-1.28836948974233	0.0637450213326705	980.827119395875	-26.8201139392475	0	4104.23689662325	1000	100	 -25	 0	0.0	0.0
58	3	3	163.463041695697	-1.57818329637669	0.0023290245613963	1239.92061746295	-41.3663202177022	0	4150.64425329427	1000	100	 -25	 0	0.0	0.0
55	3	3	1000.35858796445	-28.3196936893614	0.0116611296958491	144.939701538479	-1.57673206941454	2.22044604925031e-18	4144.92750357038	1000	100	 -25	 0	0.0	0.0
19	3	3	93.3231454027281	0.380627261366361	0.0165248142004321	1023.57330244717	-23.9502926903468	0	4258.84849419338	1000	100	 -25	 0	0.0	0.0
35	3	3	945.477151159725	-28.4974187752179	0.0119035829765395	126.092626006099	-0.811319624779571	0	3836.28387198232	1000	100	 -25	 0	0.0	0.0
35	3	3	945.477151159725	-28.4974187752179	0.0119035829765395	126.092626006099	-0.811319624779571	0	3836.28387198232	1000	100	 -25	 0	0.0	0.0
19	3	3	93.3231454027281	0.380627261366361	0.0165248142004321	1023.57330244717	-23.9502926903468	0	4258.84849419338	1000	100	 -25	 0	0.0	0.0
62	3	3	952.336264962337	-27.2744164306293	0	110.884318473872	-0.569443073346111	5.99520433297585e-17	3815.18693380406	1000	100	 -25	 0	0.0	0.0
56	3	3	149.721155181059	-1.01376096118418	0	1514.76878255374	-53.5652605513009	0	4045.72259517537	1000	100	 -25	 0	0.0	0.0
15	3	3	104.251513630177	0.14756957141	9.41469124882133e-16	1122.88870936429	-32.8954676980824	0	3890.10373137981	1000	100	 -25	 0	0.0	0.0
79	3	3	134.662080294013	-1.28836948974233	0.0637450213326705	980.827119395875	-26.8201139392475	0	4104.23689662325	1000	100	 -25	 0	0.0	0.0
79	3	3	134.662080294013	-1.28836948974233	0.0637450213326705	980.827119395875	-26.8201139392475	0	4104.23689662325	1000	100	 -25	 0	0.0	0.0
42	3	3	1374.72567532688	-50.1548190697415	6.21724893790088e-17	206.71555520852	-2.57032025990857	0.0230333350492338	4262.40721024237	1000	100	 -25	 0	0.0	0.0
47	3	3	110.184577885947	-0.551031806495785	0.0250887752786969	1269.72004606322	-33.2079332365257	0	4270.10322962838	1000	100	 -25	 0	0.0	0.0
30	3	3	754.280945034402	-20.2826559054464	0	112.90336924934	-0.374690337084948	0	3808.38485809733	1000	100	 -25	 0	0.0	0.0
94	2	3	1424.4124373444	-500	0.00119333110243442	1068.6247967815	-5.3528625263065	6.66133814775094e-18	9391.76851372273	1000	100	 -5	 -10	0.0	0.0
94	2	3	1424.4124373444	-500	0.00119333110243442	1068.6247967815	-5.3528625263065	6.66133814775094e-18	9391.76851372273	1000	100	 -5	 -10	0.0	0.0
94	2	3	1424.4124373444	-500	0.00119333110243442	1068.6247967815	-5.3528625263065	6.66133814775094e-18	9391.76851372273	1000	100	 -5	 -10	0.0	0.0
94	2	3	1424.4124373444	-500	0.00119333110243442	1068.6247967815	-5.3528625263065	6.66133814775094e-18	9391.76851372273	1000	100	 -5	 -10	0.0	0.0
81	3	3	918.709162151751	-24.8330388370392	0.00485341629557276	99.7397486312793	-0.113277126118051	0	3817.30590334321	1000	100	 -25	 0	0.0	0.0
81	3	3	918.709162151751	-24.8330388370392	0.00485341629557276	99.7397486312793	-0.113277126118051	0	3817.30590334321	1000	100	 -25	 0	0.0	0.0
47	3	3	118.722615670831	-0.991696078790038	0.0550545049722201	1168.54923832922	-30.0637351207595	0	4273.36915141592	1000	100	 -25	 0	0.0	0.0
48	3	3	354.244562952707	-3.67867639272231	6.66133814775094e-18	722.734888834075	-6.18493768200042	8.88178419700125e-18	9213.70631485268	1000	100	 -5	 -10	0.0	0.0
47	3	3	110.184577885947	-0.551031806495785	0.0250887752786969	1269.72004606322	-33.2079332365257	0	4270.10322962838	1000	100	 -25	 0	0.0	0.0
19	3	3	93.3231454027281	0.380627261366361	0.0165248142004321	1023.57330244717	-23.9502926903468	0	4258.84849419338	1000	100	 -25	 0	0.0	0.0
64	3	3	1017.46187936256	-25.5447954445879	0	95.1097244141703	0.310178305629981	0	4092.78917772977	1000	100	 -25	 0	0.0	0.0
25	3	3	1035.15520274853	-4.96759971044189	4.21180867959947e-12	1218.99051164764	-338.123577732105	0	9514.43135792762	1000	100	 -5	 -10	0.0	0.0
91	3	3	992.259488487175	-22.1019052365803	2.44249065417534e-17	83.3908259883565	0.878211374894786	8.88178419700125e-18	4270.77708348347	1000	100	 -25	 0	0.0	0.0
80	3	3	1046.97491368678	-6.88569211177675	0	111.115808642453	-1.38931547911746	2.22044604925031e-18	9226.43234497713	1000	100	 -5	 -10	0.0	0.0
80	3	3	1046.97491368678	-6.88569211177675	0	111.115808642453	-1.38931547911746	2.22044604925031e-18	9226.43234497713	1000	100	 -5	 -10	0.0	0.0
80	3	3	1046.97491368678	-6.88569211177675	0	111.115808642453	-1.38931547911746	2.22044604925031e-18	9226.43234497713	1000	100	 -5	 -10	0.0	0.0
43	3	3	767.330138870253	-39.7648647156537	0	271.85889461208	0.587450755978477	0	5385.85190302211	500	300	 -25	 0	0.0	0.0
20	3	3	1016.85222395471	-5.04579159472649	2.88657986402541e-17	232.117684736339	-35.0609754412072	5.10702591327572e-17	9485.52987765343	1000	100	 -5	 -10	0.0	0.0
49	2	3	970.179350843149	-25.1105818162062	0.00578379502796724	140.809353454843	-1.47930674799638	0.0410870091663073	4284.16203636623	1000	100	 -25	 0	0.0	0.0
81	3	3	918.709162151751	-24.8330388370392	0.00485341629557276	99.7397486312793	-0.113277126118051	0	3817.30590334321	1000	100	 -25	 0	0.0	0.0
56	3	3	517.561922637625	-7.22977080488481	2.22044604925031e-18	555.003482940385	-3.77954716373457	0	9210.24785986223	1000	100	 -5	 -10	0.0	0.0
81	3	3	918.709162151751	-24.8330388370392	0.00485341629557276	99.7397486312793	-0.113277126118051	0	3817.30590334321	1000	100	 -25	 0	0.0	0.0
48	1	3	1057.41539983809	-5.04139119195021	0	113.005365333049	-500	0.368608302777286	9222.09620471157	1000	100	 -5	 -10	0.0	0.0
64	3	3	441.887510003547	-3.55928457546773	0	676.153745241716	-7.31587059711564	0.00531856725947603	9322.19585165417	1000	100	 -5	 -10	0.0	0.0
20	3	3	1016.85222395471	-5.04579159472649	2.88657986402541e-17	232.117684736339	-35.0609754412072	5.10702591327572e-17	9485.52987765343	1000	100	 -5	 -10	0.0	0.0
67	3	3	82.2491658471775	-4.9179968219389	2.22044604925031e-18	966.325784208422	-4.91800309585132	2.22044604925031e-18	9221.44864353489	1000	100	 -5	 -10	0.0	0.0
48	1	3	1057.41539983809	-5.04139119195021	0	113.005365333049	-500	0.368608302777286	9222.09620471157	1000	100	 -5	 -10	0.0	0.0
48	1	3	1057.41539983809	-5.04139119195021	0	113.005365333049	-500	0.368608302777286	9222.09620471157	1000	100	 -5	 -10	0.0	0.0
81	3	3	918.709162151751	-24.8330388370392	0.00485341629557276	99.7397486312793	-0.113277126118051	0	3817.30590334321	1000	100	 -25	 0	0.0	0.0
99	3	3	1119.62748963025	-5.44251165223732	3.64153152077051e-16	3.14588292382146	-495.846102597737	1	9430.39276061353	1000	100	 -5	 -10	0.0	0.0
99	3	3	1119.62748963025	-5.44251165223732	3.64153152077051e-16	3.14588292382146	-495.846102597737	1	9430.39276061353	1000	100	 -5	 -10	0.0	0.0
83	2	3	914.416619731854	-23.8382441205378	0	98.644977312623	0.137279010111793	0.0152820769171775	3915.07332486167	1000	100	 -25	 0	0.0	0.0
30	3	3	1052.15304611871	-5.38281074029227	0	1.31762349403878	2.18779953143921	0	8836.94310431553	1000	100	 -5	 -10	0.0	0.0
